#This file contains the count of Vaisala NLDN lightning strikes within a 0.1 degree grid cell for the specified day as defined by the UTC/GMT time zone.
#File written at Wed Mar  5 11:39:27 EST 2025.
#ZDAY,CENTERLON,CENTERLAT,TOTAL_COUNT
20250216,-86.9,35.6,1
20250216,-86.7,35.6,2
20250216,-86.6,35.6,2
20250216,-86.5,35.6,3
20250216,-86.4,35.6,6
20250216,-86.3,35.6,1
20250216,-86.2,35.6,1
20250216,-85.8,35.6,2
20250216,-85.7,35.6,1
20250216,-85.1,35.6,1
20250216,-84.9,35.6,2
20250216,-84.8,35.6,5
20250216,-84.7,35.6,2
20250216,-84.6,35.6,2
20250216,-84.5,35.6,1
20250216,-84.3,35.6,1
20250216,-84.2,35.6,3
20250216,-84.1,35.6,1
20250216,-83.5,35.6,1
20250216,-83.1,35.6,1
20250216,-81.5,35.6,3
20250216,-81.4,35.6,1
20250216,-80.9,35.6,1
20250216,-80.4,35.6,1
20250216,-75.6,35.6,1
20250216,-74.3,35.6,1
20250216,-74.1,35.6,1
20250216,-73.9,35.6,2
20250216,-72.9,35.6,1
20250216,-72.7,35.6,1
20250216,-90,35.7,1
20250216,-89,35.7,15
20250216,-88,35.7,3
20250216,-86,35.7,1
20250216,-90.1,35.7,1
20250216,-89.9,35.7,6
20250216,-89.8,35.7,7
20250216,-89.7,35.7,10
20250216,-89.6,35.7,16
20250216,-89.5,35.7,12
20250216,-89.4,35.7,6
20250216,-89.3,35.7,8
20250216,-89.2,35.7,8
20250216,-89.1,35.7,11
20250216,-88.9,35.7,13
20250216,-88.8,35.7,27
20250216,-88.7,35.7,20
20250216,-88.6,35.7,4
20250216,-88.5,35.7,3
20250216,-88.3,35.7,3
20250216,-88.2,35.7,2
20250216,-88.1,35.7,1
20250216,-87.9,35.7,1
20250216,-87.8,35.7,2
20250216,-87.7,35.7,1
20250216,-87.6,35.7,1
20250216,-87.5,35.7,1
20250216,-87.4,35.7,3
20250216,-87.3,35.7,3
20250216,-86.9,35.7,2
20250216,-86.8,35.7,1
20250216,-86.6,35.7,2
20250216,-86.5,35.7,1
20250216,-86.4,35.7,3
20250216,-86.3,35.7,4
20250216,-86.2,35.7,2
20250216,-86.1,35.7,4
20250216,-85.7,35.7,1
20250216,-84.9,35.7,1
20250216,-84.7,35.7,2
20250216,-84.6,35.7,1
20250216,-84.5,35.7,4
20250216,-84.4,35.7,2
20250216,-84.3,35.7,1
20250216,-81.6,35.7,1
20250216,-81.5,35.7,1
20250216,-81.4,35.7,1
20250216,-81.3,35.7,2
20250216,-81.1,35.7,1
20250216,-79.9,35.7,1
20250216,-74.4,35.7,4
20250216,-74.3,35.7,5
20250216,-74.2,35.7,1
20250216,-74.1,35.7,2
20250216,-72.6,35.7,1
20250216,-90,35.8,1
20250216,-89,35.8,7
20250216,-86,35.8,2
20250216,-85,35.8,1
20250216,-74,35.8,1
20250216,-90.2,35.8,1
20250216,-89.8,35.8,5
20250216,-89.7,35.8,8
20250216,-89.6,35.8,3
20250216,-89.5,35.8,8
20250216,-89.4,35.8,12
20250216,-89.3,35.8,18
20250216,-89.2,35.8,9
20250216,-89.1,35.8,12
20250216,-88.9,35.8,6
20250216,-88.8,35.8,11
20250216,-88.7,35.8,22
20250216,-88.6,35.8,11
20250216,-88.5,35.8,9
20250216,-88.4,35.8,5
20250216,-88.3,35.8,7
20250216,-88.2,35.8,6
20250216,-88.1,35.8,3
20250216,-87.9,35.8,1
20250216,-87.8,35.8,1
20250216,-87.5,35.8,4
20250216,-87.4,35.8,1
20250216,-87.3,35.8,2
20250216,-87.2,35.8,1
20250216,-87.1,35.8,1
20250216,-86.7,35.8,1
20250216,-86.5,35.8,1
20250216,-86.4,35.8,2
20250216,-86.3,35.8,1
20250216,-86.2,35.8,1
20250216,-86.1,35.8,1
20250216,-85.5,35.8,1
20250216,-85.3,35.8,4
20250216,-84.7,35.8,1
20250216,-84.6,35.8,2
20250216,-84.5,35.8,1
20250216,-84.4,35.8,1
20250216,-84.3,35.8,2
20250216,-83.5,35.8,1
20250216,-81.7,35.8,3
20250216,-81.2,35.8,1
20250216,-80.9,35.8,1
20250216,-80.8,35.8,4
20250216,-80.7,35.8,2
20250216,-80.5,35.8,1
20250216,-80.2,35.8,1
20250216,-75.3,35.8,1
20250216,-74.8,35.8,1
20250216,-74.4,35.8,2
20250216,-74.2,35.8,1
20250216,-73.9,35.8,1
20250216,-73.8,35.8,1
20250216,-73.7,35.8,1
20250216,-72.3,35.8,1
20250216,-71.7,35.8,1
20250216,-89,35.9,23
20250216,-88,35.9,2
20250216,-87,35.9,2
20250216,-86,35.9,2
20250216,-82,35.9,1
20250216,-80,35.9,1
20250216,-75,35.9,1
20250216,-72,35.9,1
20250216,-89.9,35.9,2
20250216,-89.7,35.9,5
20250216,-89.6,35.9,7
20250216,-89.5,35.9,11
20250216,-89.4,35.9,10
20250216,-89.3,35.9,11
20250216,-89.2,35.9,13
20250216,-89.1,35.9,21
20250216,-88.9,35.9,14
20250216,-88.8,35.9,7
20250216,-88.7,35.9,5
20250216,-88.6,35.9,5
20250216,-88.5,35.9,3
20250216,-88.4,35.9,8
20250216,-88.3,35.9,5
20250216,-88.2,35.9,17
20250216,-88.1,35.9,16
20250216,-87.9,35.9,2
20250216,-87.8,35.9,3
20250216,-87.6,35.9,1
20250216,-87.5,35.9,6
20250216,-87.4,35.9,2
20250216,-87.3,35.9,2
20250216,-87.1,35.9,1
20250216,-86.9,35.9,1
20250216,-86.8,35.9,2
20250216,-86.7,35.9,2
20250216,-86.3,35.9,1
20250216,-86.1,35.9,2
20250216,-85.9,35.9,3
20250216,-85.8,35.9,2
20250216,-85.7,35.9,1
20250216,-85.5,35.9,2
20250216,-85.4,35.9,2
20250216,-85.3,35.9,3
20250216,-85.2,35.9,2
20250216,-84.8,35.9,4
20250216,-84.7,35.9,1
20250216,-84.6,35.9,1
20250216,-84.5,35.9,3
20250216,-84.3,35.9,1
20250216,-84.2,35.9,2
20250216,-84.1,35.9,1
20250216,-83.4,35.9,1
20250216,-81.6,35.9,2
20250216,-80.5,35.9,1
20250216,-80.4,35.9,1
20250216,-80.1,35.9,1
20250216,-79.9,35.9,1
20250216,-79.8,35.9,1
20250216,-74.3,35.9,1
20250216,-73.8,35.9,1
20250216,-72.9,35.9,1
20250216,-72.7,35.9,1
20250216,-72.6,35.9,1
20250216,-72.3,35.9,1
20250216,-71.8,35.9,1
20250216,-103.4,35.9,1
20250216,-89,36.1,11
20250216,-88,36.1,5
20250216,-87,36.1,2
20250216,-86,36.1,1
20250216,-85,36.1,5
20250216,-84,36.1,2
20250216,-89.9,36.1,1
20250216,-89.8,36.1,1
20250216,-89.7,36.1,3
20250216,-89.6,36.1,2
20250216,-89.3,36.1,14
20250216,-89.2,36.1,9
20250216,-89.1,36.1,10
20250216,-88.9,36.1,24
20250216,-88.8,36.1,29
20250216,-88.7,36.1,11
20250216,-88.6,36.1,7
20250216,-88.5,36.1,9
20250216,-88.4,36.1,1
20250216,-88.3,36.1,5
20250216,-88.2,36.1,4
20250216,-88.1,36.1,6
20250216,-87.9,36.1,4
20250216,-87.8,36.1,5
20250216,-87.7,36.1,13
20250216,-87.3,36.1,2
20250216,-87.2,36.1,1
20250216,-87.1,36.1,1
20250216,-86.9,36.1,2
20250216,-86.8,36.1,3
20250216,-86.7,36.1,1
20250216,-86.6,36.1,1
20250216,-86.5,36.1,1
20250216,-86.4,36.1,3
20250216,-86.2,36.1,2
20250216,-85.9,36.1,2
20250216,-85.7,36.1,2
20250216,-85.6,36.1,3
20250216,-85.5,36.1,1
20250216,-85.4,36.1,2
20250216,-84.7,28.3,2
20250216,-84.6,28.3,1
20250216,-84.5,28.3,1
20250216,-84.4,28.3,4
20250216,-84.3,28.3,23
20250216,-84.2,28.3,21
20250216,-84.1,28.3,17
20250216,-83.9,28.3,8
20250216,-83.8,28.3,2
20250216,-83.7,28.3,5
20250216,-83.6,28.3,1
20250216,-83.5,28.3,2
20250216,-83.4,28.3,3
20250216,-83.3,28.3,4
20250216,-83.2,28.3,2
20250216,-82.8,28.3,1
20250216,-82.7,28.3,1
20250216,-82.5,28.3,2
20250216,-90,28.4,1
20250216,-86,28.4,4
20250216,-85,28.4,13
20250216,-83,28.4,1
20250216,-92.7,28.4,6
20250216,-92.6,28.4,5
20250216,-89.9,28.4,3
20250216,-89.6,28.4,1
20250216,-86.6,28.4,1
20250216,-86.4,28.4,3
20250216,-86.3,28.4,2
20250216,-86.2,28.4,1
20250216,-86.1,28.4,5
20250216,-85.9,28.4,7
20250216,-85.8,28.4,1
20250216,-85.7,28.4,5
20250216,-85.6,28.4,3
20250216,-85.4,28.4,3
20250216,-85.3,28.4,9
20250216,-85.2,28.4,7
20250216,-85.1,28.4,8
20250216,-84.9,28.4,11
20250216,-84.8,28.4,12
20250216,-84.7,28.4,14
20250216,-84.6,28.4,3
20250216,-84.4,28.4,1
20250216,-84.3,28.4,2
20250216,-84.2,28.4,6
20250216,-84.1,28.4,1
20250216,-83.9,28.4,5
20250216,-83.8,28.4,2
20250216,-83.7,28.4,2
20250216,-83.5,28.4,1
20250216,-83.4,28.4,5
20250216,-83.3,28.4,3
20250216,-83.2,28.4,4
20250216,-83.1,28.4,2
20250216,-82.7,28.4,1
20250216,-90,28.5,1
20250216,-86,28.5,1
20250216,-85,28.5,1
20250216,-84,28.5,2
20250216,-92.6,28.5,3
20250216,-92.5,28.5,2
20250216,-92.4,28.5,3
20250216,-92.3,28.5,1
20250216,-90.7,28.5,1
20250216,-89.9,28.5,1
20250216,-89.8,28.5,1
20250216,-89.5,28.5,1
20250216,-89.3,28.5,1
20250216,-87.8,28.5,1
20250216,-86.9,28.5,1
20250216,-86.7,28.5,1
20250216,-86.5,28.5,1
20250216,-86.3,28.5,1
20250216,-86.2,28.5,1
20250216,-85.9,28.5,2
20250216,-85.8,28.5,2
20250216,-85.7,28.5,3
20250216,-85.6,28.5,1
20250216,-85.5,28.5,1
20250216,-85.4,28.5,2
20250216,-85.3,28.5,3
20250216,-85.2,28.5,3
20250216,-85.1,28.5,1
20250216,-84.9,28.5,2
20250216,-84.8,28.5,6
20250216,-84.7,28.5,17
20250216,-84.6,28.5,12
20250216,-84.5,28.5,12
20250216,-84.4,28.5,16
20250216,-84.3,28.5,4
20250216,-84.2,28.5,4
20250216,-84.1,28.5,1
20250216,-83.9,28.5,3
20250216,-83.8,28.5,4
20250216,-83.7,28.5,5
20250216,-83.6,28.5,9
20250216,-83.5,28.5,1
20250216,-83.3,28.5,1
20250216,-83.2,28.5,3
20250216,-82.9,28.5,3
20250216,-82.8,28.5,2
20250216,-82.7,28.5,1
20250216,-84,28.6,3
20250216,-92.3,28.6,1
20250216,-92.2,28.6,4
20250216,-91.9,28.6,3
20250216,-91.8,28.6,3
20250216,-91.6,28.6,1
20250216,-91.3,28.6,1
20250216,-90.7,28.6,2
20250216,-89.9,28.6,2
20250216,-89.8,28.6,3
20250216,-89.7,28.6,4
20250216,-89.3,28.6,1
20250216,-89.2,28.6,2
20250216,-89.1,28.6,1
20250216,-88.8,28.6,1
20250216,-88.7,28.6,1
20250216,-86.2,28.6,1
20250216,-85.8,28.6,1
20250216,-85.4,28.6,1
20250216,-84.7,28.6,4
20250216,-84.6,28.6,3
20250216,-84.5,28.6,7
20250216,-84.4,28.6,9
20250216,-84.3,28.6,9
20250216,-84.2,28.6,4
20250216,-84.1,28.6,3
20250216,-83.9,28.6,3
20250216,-83.8,28.6,11
20250216,-83.7,28.6,6
20250216,-83.6,28.6,5
20250216,-83.5,28.6,3
20250216,-83.3,28.6,2
20250216,-83.2,28.6,3
20250216,-82.9,28.6,2
20250216,-82.7,28.6,1
20250216,-82.6,28.6,1
20250216,-92,28.7,1
20250216,-89,28.7,3
20250216,-86,28.7,2
20250216,-84,28.7,1
20250216,-92.5,28.7,1
20250216,-92.3,28.7,1
20250216,-92.2,28.7,1
20250216,-92.1,28.7,3
20250216,-91.9,28.7,2
20250216,-91.8,28.7,1
20250216,-91.7,28.7,1
20250216,-91.6,28.7,4
20250216,-91.5,28.7,4
20250216,-91.4,28.7,2
20250216,-91.3,28.7,3
20250216,-91.2,28.7,1
20250216,-91.1,28.7,1
20250216,-90.9,28.7,1
20250216,-89.5,28.7,1
20250216,-89.3,28.7,2
20250216,-88.9,28.7,5
20250216,-88.8,28.7,5
20250216,-88.7,28.7,2
20250216,-88.6,28.7,1
20250216,-88.3,28.7,2
20250216,-87.6,28.7,2
20250216,-87.5,28.7,2
20250216,-87.4,28.7,2
20250216,-86.3,28.7,1
20250216,-86.2,28.7,1
20250216,-85.4,28.7,2
20250216,-85.3,28.7,1
20250216,-84.7,28.7,1
20250216,-84.5,28.7,1
20250216,-84.4,28.7,6
20250216,-84.3,28.7,4
20250216,-84.2,28.7,4
20250216,-84.1,28.7,3
20250216,-83.9,28.7,2
20250216,-83.8,28.7,3
20250216,-83.7,28.7,2
20250216,-83.6,28.7,9
20250216,-83.5,28.7,5
20250216,-83.4,28.7,6
20250216,-83.3,28.7,3
20250216,-82.8,28.7,4
20250216,-93,28.8,1
20250216,-92,28.8,2
20250216,-91,28.8,14
20250216,-89,28.8,4
20250216,-88,28.8,2
20250216,-84,28.8,4
20250216,-93.1,28.8,1
20250216,-91.9,28.8,2
20250216,-91.8,28.8,2
20250216,-91.7,28.8,5
20250216,-91.6,28.8,9
20250216,-91.5,28.8,2
20250216,-91.4,28.8,3
20250216,-91.3,28.8,1
20250216,-91.2,28.8,15
20250216,-91.1,28.8,13
20250216,-90.9,28.8,3
20250216,-90.8,28.8,2
20250216,-90.7,28.8,3
20250216,-90.6,28.8,8
20250216,-90.5,28.8,3
20250216,-90.3,28.8,1
20250216,-89.4,28.8,1
20250216,-89.2,28.8,1
20250216,-89.1,28.8,3
20250216,-88.9,28.8,1
20250216,-88.8,28.8,7
20250216,-88.7,28.8,5
20250216,-88.6,28.8,3
20250216,-88.5,28.8,4
20250216,-88.4,28.8,8
20250216,-88.3,28.8,6
20250216,-88.2,28.8,8
20250216,-88.1,28.8,8
20250216,-87.4,28.8,1
20250216,-87.3,28.8,1
20250216,-86.7,28.8,2
20250216,-86.6,28.8,1
20250216,-86.5,28.8,3
20250216,-86.4,28.8,1
20250216,-86.3,28.8,5
20250216,-86.2,28.8,4
20250216,-86.1,28.8,2
20250216,-85.8,28.8,1
20250216,-84.3,28.8,1
20250216,-84.2,28.8,2
20250216,-84.1,28.8,1
20250216,-83.9,28.8,4
20250216,-83.8,28.8,2
20250216,-83.7,28.8,5
20250216,-83.6,28.8,3
20250216,-83.5,28.8,1
20250216,-83.4,28.8,3
20250216,-83.3,28.8,2
20250216,-83.2,28.8,1
20250216,-83.1,28.8,1
20250216,-82.8,28.8,1
20250216,-82.7,28.8,1
20250216,-91,28.9,14
20250216,-88,28.9,4
20250216,-86,28.9,1
20250216,-92.5,28.9,2
20250216,-92.1,28.9,2
20250216,-91.9,28.9,6
20250216,-91.8,28.9,5
20250216,-91.7,28.9,10
20250216,-91.6,28.9,6
20250216,-91.5,28.9,1
20250216,-91.3,28.9,1
20250216,-91.2,28.9,1
20250216,-91.1,28.9,3
20250216,-90.9,28.9,14
20250216,-90.8,28.9,11
20250216,-90.7,28.9,2
20250216,-90.6,28.9,3
20250216,-90.5,28.9,5
20250216,-90.1,28.9,1
20250216,-89.2,28.9,1
20250216,-89.1,28.9,1
20250216,-88.8,28.9,1
20250216,-88.7,28.9,4
20250216,-88.6,28.9,10
20250216,-88.5,28.9,12
20250216,-88.4,28.9,7
20250216,-88.3,28.9,3
20250216,-88.2,28.9,1
20250216,-88.1,28.9,6
20250216,-87.9,28.9,5
20250216,-87.7,28.9,2
20250216,-87.5,28.9,1
20250216,-87.4,28.9,3
20250216,-87.3,28.9,1
20250216,-87.1,28.9,1
20250216,-86.6,28.9,3
20250216,-86.5,28.9,5
20250216,-86.4,28.9,2
20250216,-86.3,28.9,4
20250216,-86.2,28.9,2
20250216,-86.1,28.9,2
20250216,-85.9,28.9,1
20250216,-85.4,28.9,2
20250216,-84.1,28.9,1
20250216,-83.7,28.9,2
20250216,-83.5,28.9,1
20250216,-82.7,28.9,3
20250216,-82.5,28.9,1
20250216,-85.3,36.1,2
20250216,-85.2,36.1,1
20250216,-85.1,36.1,1
20250216,-84.8,36.1,3
20250216,-84.6,36.1,1
20250216,-84.5,36.1,1
20250216,-84.4,36.1,3
20250216,-84.3,36.1,3
20250216,-84.2,36.1,1
20250216,-83.7,36.1,1
20250216,-83.4,36.1,1
20250216,-83.3,36.1,2
20250216,-83.1,36.1,1
20250216,-81.6,36.1,1
20250216,-80.3,36.1,1
20250216,-79.8,36.1,1
20250216,-74.9,36.1,1
20250216,-73.8,36.1,2
20250216,-73.7,36.1,2
20250216,-73.5,36.1,4
20250216,-73.4,36.1,1
20250216,-73.3,36.1,1
20250216,-72.8,36.1,1
20250216,-72.5,36.1,1
20250216,-72.4,36.1,1
20250216,-90,36.2,1
20250216,-89,36.2,5
20250216,-88,36.2,2
20250216,-87,36.2,2
20250216,-86,36.2,1
20250216,-85,36.2,1
20250216,-84,36.2,1
20250216,-74,36.2,1
20250216,-89.8,36.2,1
20250216,-89.7,36.2,1
20250216,-89.5,36.2,1
20250216,-89.4,36.2,1
20250216,-89.3,36.2,4
20250216,-89.2,36.2,4
20250216,-89.1,36.2,7
20250216,-88.9,36.2,3
20250216,-88.8,36.2,10
20250216,-88.7,36.2,10
20250216,-88.6,36.2,7
20250216,-88.5,36.2,14
20250216,-88.4,36.2,9
20250216,-88.3,36.2,9
20250216,-88.2,36.2,7
20250216,-88.1,36.2,3
20250216,-87.9,36.2,5
20250216,-87.8,36.2,4
20250216,-87.7,36.2,4
20250216,-87.6,36.2,4
20250216,-87.5,36.2,9
20250216,-87.4,36.2,10
20250216,-87.3,36.2,3
20250216,-87.2,36.2,9
20250216,-87.1,36.2,4
20250216,-86.9,36.2,4
20250216,-86.8,36.2,7
20250216,-86.7,36.2,1
20250216,-86.6,36.2,2
20250216,-86.5,36.2,1
20250216,-86.4,36.2,1
20250216,-86.3,36.2,1
20250216,-86.2,36.2,1
20250216,-86.1,36.2,1
20250216,-85.9,36.2,2
20250216,-85.8,36.2,3
20250216,-85.7,36.2,1
20250216,-85.6,36.2,4
20250216,-85.5,36.2,2
20250216,-85.4,36.2,8
20250216,-85.3,36.2,3
20250216,-85.2,36.2,1
20250216,-84.9,36.2,2
20250216,-84.8,36.2,2
20250216,-84.7,36.2,1
20250216,-84.6,36.2,1
20250216,-84.4,36.2,2
20250216,-84.3,36.2,1
20250216,-84.2,36.2,1
20250216,-84.1,36.2,1
20250216,-83.9,36.2,4
20250216,-83.8,36.2,1
20250216,-83.5,36.2,1
20250216,-80.1,36.2,1
20250216,-73.8,36.2,1
20250216,-73.6,36.2,1
20250216,-73.3,36.2,1
20250216,-73.2,36.2,1
20250216,-72.7,36.2,1
20250216,-72.6,36.2,1
20250216,-89,36.3,9
20250216,-88,36.3,3
20250216,-72,36.3,1
20250216,-89.7,36.3,1
20250216,-89.6,36.3,2
20250216,-89.5,36.3,2
20250216,-89.4,36.3,1
20250216,-89.3,36.3,1
20250216,-89.1,36.3,7
20250216,-88.9,36.3,16
20250216,-88.8,36.3,4
20250216,-88.7,36.3,10
20250216,-88.6,36.3,3
20250216,-88.5,36.3,6
20250216,-88.4,36.3,4
20250216,-88.3,36.3,12
20250216,-88.2,36.3,9
20250216,-88.1,36.3,7
20250216,-87.9,36.3,4
20250216,-87.8,36.3,2
20250216,-87.7,36.3,4
20250216,-87.6,36.3,5
20250216,-87.5,36.3,3
20250216,-87.4,36.3,7
20250216,-87.3,36.3,10
20250216,-87.2,36.3,36
20250216,-87.1,36.3,21
20250216,-86.9,36.3,2
20250216,-86.8,36.3,3
20250216,-86.7,36.3,3
20250216,-86.5,36.3,4
20250216,-86.3,36.3,2
20250216,-86.2,36.3,1
20250216,-86.1,36.3,2
20250216,-85.9,36.3,1
20250216,-85.8,36.3,1
20250216,-85.7,36.3,1
20250216,-85.4,36.3,1
20250216,-85.3,36.3,1
20250216,-84.8,36.3,1
20250216,-83.8,36.3,1
20250216,-80.5,36.3,1
20250216,-80.2,36.3,1
20250216,-74.7,36.3,1
20250216,-73.7,36.3,1
20250216,-73.5,36.3,1
20250216,-73.4,36.3,1
20250216,-73.3,36.3,1
20250216,-71.4,36.3,1
20250216,-89,36.4,11
20250216,-88,36.4,6
20250216,-87,36.4,5
20250216,-86,36.4,2
20250216,-80,36.4,1
20250216,-89.8,36.4,2
20250216,-89.5,36.4,1
20250216,-89.3,36.4,2
20250216,-89.2,36.4,7
20250216,-89.1,36.4,5
20250216,-88.9,36.4,14
20250216,-88.8,36.4,12
20250216,-88.7,36.4,4
20250216,-88.6,36.4,7
20250216,-88.5,36.4,4
20250216,-88.4,36.4,4
20250216,-88.3,36.4,2
20250216,-88.2,36.4,9
20250216,-88.1,36.4,3
20250216,-87.9,36.4,3
20250216,-87.8,36.4,4
20250216,-87.7,36.4,2
20250216,-87.6,36.4,2
20250216,-87.5,36.4,5
20250216,-87.4,36.4,3
20250216,-87.3,36.4,3
20250216,-87.2,36.4,20
20250216,-87.1,36.4,16
20250216,-86.9,36.4,3
20250216,-86.8,36.4,3
20250216,-86.7,36.4,5
20250216,-86.6,36.4,4
20250216,-86.4,36.4,1
20250216,-86.3,36.4,1
20250216,-86.2,36.4,1
20250216,-86.1,36.4,1
20250216,-85.9,36.4,2
20250216,-85.8,36.4,1
20250216,-85.7,36.4,3
20250216,-85.5,36.4,2
20250216,-85.4,36.4,2
20250216,-84.9,36.4,2
20250216,-83.9,36.4,1
20250216,-80.4,36.4,1
20250216,-73.6,36.4,1
20250216,-73.1,36.4,1
20250216,-103.7,36.4,1
20250216,-89,36.5,10
20250216,-88,36.5,4
20250216,-87,36.5,4
20250216,-86,36.5,4
20250216,-85,36.5,1
20250216,-89.5,36.5,2
20250216,-89.4,36.5,3
20250216,-89.3,36.5,4
20250216,-89.2,36.5,2
20250216,-89.1,36.5,3
20250216,-88.9,36.5,5
20250216,-88.8,36.5,8
20250216,-88.7,36.5,3
20250216,-88.6,36.5,7
20250216,-88.5,36.5,4
20250216,-88.4,36.5,4
20250216,-88.3,36.5,5
20250216,-88.2,36.5,3
20250216,-88.1,36.5,9
20250216,-87.9,36.5,7
20250216,-87.8,36.5,6
20250216,-87.7,36.5,7
20250216,-87.6,36.5,12
20250216,-87.5,36.5,4
20250216,-87.4,36.5,6
20250216,-87.3,36.5,2
20250216,-87.2,36.5,3
20250216,-87.1,36.5,6
20250216,-86.9,36.5,5
20250216,-86.8,36.5,7
20250216,-86.7,36.5,28
20250216,-86.6,36.5,12
20250216,-86.4,36.5,3
20250216,-86.3,36.5,1
20250216,-86.2,36.5,3
20250216,-86.1,36.5,2
20250216,-85.9,36.5,3
20250216,-85.7,36.5,1
20250216,-85.6,36.5,1
20250216,-85.5,36.5,1
20250216,-85.3,36.5,1
20250216,-85.2,36.5,1
20250216,-85.1,36.5,1
20250216,-84.7,36.5,1
20250216,-84.6,36.5,4
20250216,-83.8,36.5,1
20250216,-80.1,36.5,2
20250216,-79.8,36.5,1
20250216,-74.3,36.5,1
20250216,-73.2,36.5,1
20250216,-73.1,36.5,2
20250216,-71.8,36.5,1
20250216,-89,36.6,3
20250216,-88,36.6,1
20250216,-87,36.6,3
20250216,-86,36.6,2
20250216,-80,36.6,1
20250216,-89.9,36.6,1
20250216,-89.7,36.6,1
20250216,-89.3,36.6,4
20250216,-89.2,36.6,3
20250216,-89.1,36.6,7
20250216,-88.9,36.6,5
20250216,-88.8,36.6,8
20250216,-88.7,36.6,7
20250216,-88.6,36.6,5
20250216,-88.5,36.6,7
20250216,-88.4,36.6,6
20250216,-88.3,36.6,7
20250216,-88.2,36.6,3
20250216,-88.1,36.6,4
20250216,-87.9,36.6,2
20250216,-87.8,36.6,5
20250216,-87.7,36.6,1
20250216,-87.6,36.6,9
20250216,-87.5,36.6,9
20250216,-87.4,36.6,14
20250216,-87.3,36.6,3
20250216,-87.2,36.6,1
20250216,-86.9,36.6,2
20250216,-86.8,36.6,4
20250216,-86.7,36.6,4
20250216,-86.6,36.6,28
20250216,-86.5,36.6,19
20250216,-86.4,36.6,1
20250216,-86.3,36.6,7
20250216,-86.2,36.6,2
20250216,-86.1,36.6,2
20250216,-85.9,36.6,2
20250216,-85.7,36.6,3
20250216,-85.6,36.6,2
20250216,-85.4,36.6,4
20250216,-85.2,36.6,1
20250216,-84.9,36.6,1
20250216,-84.8,36.6,1
20250216,-84.5,36.6,2
20250216,-84.4,36.6,1
20250216,-83.6,36.6,1
20250216,-74.3,36.6,1
20250216,-73.2,36.6,1
20250216,-73.1,36.6,1
20250216,-72.9,36.6,3
20250216,-94,23,2
20250216,-89,25,10
20250216,-88,25,5
20250216,-89.9,25,3
20250216,-89.7,25,13
20250216,-89.6,25,8
20250216,-89.5,25,11
20250216,-89.4,25,5
20250216,-89.3,25,5
20250216,-89.2,25,4
20250216,-89.1,25,11
20250216,-88.9,25,8
20250216,-88.8,25,4
20250216,-88.7,25,8
20250216,-88.6,25,4
20250216,-88.5,25,6
20250216,-88.4,25,5
20250216,-88.3,25,5
20250216,-88.2,25,11
20250216,-88.1,25,4
20250216,-87.9,25,3
20250216,-87.8,25,2
20250216,-87.5,25,1
20250216,-87.3,25,2
20250216,-87.2,25,1
20250216,-90,26,1
20250216,-89,26,3
20250216,-85,26,1
20250216,-89.9,26,7
20250216,-89.8,26,14
20250216,-89.7,26,6
20250216,-89.6,26,11
20250216,-89.5,26,10
20250216,-89.4,26,6
20250216,-89.3,26,19
20250216,-89.2,26,11
20250216,-89.1,26,5
20250216,-88.4,26,2
20250216,-88.3,26,1
20250216,-88.2,26,1
20250216,-87.6,26,3
20250216,-87.5,26,4
20250216,-87.4,26,1
20250216,-87.3,26,2
20250216,-86.8,26,1
20250216,-85.9,26,1
20250216,-85.7,26,1
20250216,-85.6,26,1
20250216,-84.9,26,2
20250216,-84.6,26,2
20250216,-84.5,26,1
20250216,-84.3,26,1
20250216,-88,27,1
20250216,-87,27,8
20250216,-86,27,9
20250216,-85,27,2
20250216,-92.6,27,2
20250216,-92.5,27,3
20250216,-89.3,27,3
20250216,-89.2,27,1
20250216,-88.8,27,5
20250216,-88.7,27,6
20250216,-88.6,27,6
20250216,-88.5,27,2
20250216,-88.2,27,2
20250216,-88.1,27,2
20250216,-87.9,27,5
20250216,-87.8,27,3
20250216,-87.7,27,7
20250216,-87.6,27,6
20250216,-87.5,27,8
20250216,-87.3,27,3
20250216,-87.2,27,5
20250216,-87.1,27,20
20250216,-86.9,27,6
20250216,-86.8,27,7
20250216,-86.7,27,4
20250216,-86.6,27,7
20250216,-86.5,27,6
20250216,-86.4,27,4
20250216,-86.3,27,3
20250216,-86.2,27,14
20250216,-86.1,27,11
20250216,-85.9,27,4
20250216,-85.8,27,4
20250216,-85.7,27,6
20250216,-85.6,27,4
20250216,-85.5,27,3
20250216,-85.4,27,2
20250216,-84.8,27,2
20250216,-84.7,27,2
20250216,-84.6,27,1
20250216,-87,28,3
20250216,-86,28,12
20250216,-85,28,5
20250216,-93.6,28,1
20250216,-91.4,28,2
20250216,-90.1,28,1
20250216,-87.3,28,1
20250216,-87.2,28,1
20250216,-86.3,28,1
20250216,-86.2,28,11
20250216,-86.1,28,19
20250216,-85.9,28,15
20250216,-85.8,28,8
20250216,-85.7,28,8
20250216,-85.2,28,1
20250216,-85.1,28,1
20250216,-84.9,28,6
20250216,-84.8,28,1
20250216,-93,29,1
20250216,-92,29,3
20250216,-88,29,3
20250216,-87,29,5
20250216,-86,29,1
20250216,-82,29,1
20250216,-93.1,29,1
20250216,-92.8,29,3
20250216,-92.7,29,5
20250216,-92.6,29,3
